,Categoría,Unidad,BonArea,Mercadona,Dia,Bon Preu,Consum,Aldi
Aceite de oliva virgen extra 1l,Aceites,l,"€ 5,99","€ 4,95","€ 4,65","€ 8,69","€ 4,95","€ 4,44"
Aceite de oliva virgen extra >3l,Aceites,l,"€ 4,99","€ 4,85","€ 4,85","€ 4,85","€ 4,28","€ 4,27"
"Agua botellas 1,5l",Bebidas,l,"€ 0,25","€ 0,18","€ 0,18","€ 0,23","€ 0,26","€ 0,17"
Agua botellas >3l,Bebidas,l,"€ 0,23","€ 0,13","€ 0,14","€ 0,15","€ 0,12","€ 0,12"
Alubias bote,Legumbres,kg,"€ 1,98","€ 2,00","€ 2,00","€ 3,45","€ 2,00","€ 1,73"
Alubias secas,Legumbres,kg,"€ 2,35","€ 2,45","€ 2,45","€ 2,45","€ 2,45","€ 2,39"
Arroz integral,Cereales,kg,"€ 1,65","€ 1,65","€ 1,65","€ 1,65","€ 1,69","€ 1,54"
Arroz extra,Cereales,kg,"€ 1,25","€ 1,30","€ 1,25","€ 1,30","€ 1,25","€ 1,19"
Atún claro ×6 latas,Pescado,kg,"€ 14,68","€ 11,66","€ 11,67","€ 12,50","€ 17,88","€ 11,25"
Avena,Cereales,kg,"€ 1,98","€ 1,68","€ 1,78","€ 1,78","€ 1,78","€ 1,58"
Brócoli congelado,Frutas y verduras,kg,"€ 2,55","€ 2,00","€ 2,10","€ 2,25","€ 2,26",/
Café,Bebidas,kg,"€ 11,80","€ 9,80","€ 9,80","€ 10,40","€ 14,80","€ 14,36"
Chocolate 85% monodosis,Snacks y otros,kg,"€ 19,00","€ 19,00",/,"€ 19,00","€ 19,50","€ 22,32"
Clara de huevo,Lácteos y huevos,l,"€ 3,50","€ 2,85","€ 3,90","€ 3,99","€ 2,85","€ 2,85"
Cottage cheese,Lácteos y huevos,kg,"€ 11,50","€ 5,00","€ 8,75","€ 7,45","€ 11,95","€ 5,45"
Crema de cacahuete,Snacks y otros,kg,"€ 5,98","€ 5,50","€ 6,58","€ 5,70","€ 5,70",/
Dorada congelada,Pescado,kg,,,,,,
Dorada fresca,Pescado,kg,,,,,,
Edulcorante líquido,Condimentos,l,/,"€ 5,66","€ 5,65","€ 5,67","€ 5,67","€ 5,30"
Edulcorante sobres,Condimentos,kg,"€ 14,83","€ 17,50","€ 30,29","€ 17,50",/,/
Ensalada mixta,Frutas y verduras,kg,"€ 5,25","€ 6,00","€ 7,27","€ 5,45","€ 5,69","€ 5,59"
Espinacas congeladas,Frutas y verduras,kg,/,"€ 2,23","€ 2,20","€ 2,50","€ 2,63","€ 1,69"
Fricandó o ternera magra,Carnes,kg,"€ 16,30","€ 18,00","€ 18,69","€ 25,00","€ 23,95","€ 17,45"
Gnocchi,Pasta y pan,kg,"€ 1,98","€ 2,00","€ 2,20","€ 6,88","€ 2,00",/
Harina,Condimentos,kg,"€ 0,70","€ 0,72","€ 0,72","€ 0,72","€ 0,72","€ 0,69"
Huevos M ×12,Lácteos y huevos,u,"€ 0,22","€ 0,25","€ 0,26","€ 0,27","€ 0,25","€ 0,24"
Leche desnatada,Lácteos y huevos,l,"€ 0,83","€ 0,84","€ 0,84","€ 0,84","€ 0,84","€ 0,84"
Lentejas bote,Legumbres,kg,"€ 2,23","€ 2,25","€ 2,25","€ 2,23","€ 2,23","€ 2,13"
Lentejas secas,Legumbres,kg,"€ 1,75","€ 2,05","€ 2,05","€ 2,10","€ 1,65","€ 1,95"
Limones,Frutas y verduras,kg,"€ 2,50","€ 2,30","€ 2,65","€ 2,19","€ 2,30","€ 2,09"
Lubina congelada,Pescado,kg,,,,,,
Mermelada 0%,Salsas y conservas,kg,"€ 5,00","€ 4,21","€ 4,85","€ 4,14","€ 4,46",/
Mozzarella light,Lácteos y huevos,kg,/,"€ 8,00",/,"€ 17,52","€ 15,12","€ 7,12"
Pan,Pasta y pan,kg,"€ 3,50","€ 1,82",/,"€ 3,73",/,"€ 2,95"
Pan rallado,Pasta y pan,kg,"€ 1,72","€ 1,13","€ 1,25","€ 1,13","€ 1,20","€ 1,04"
Parmigiano,Lácteos y huevos,kg,"€ 22,25","€ 16,40","€ 31,27","€ 26,60","€ 16,39","€ 15,95"
Patatas para freír,Frutas y verduras,kg,"€ 1,51","€ 1,95","€ 1,25","€ 1,80","€ 1,95","€ 1,55"
Plátanos,Frutas y verduras,kg,"€ 1,99","€ 1,55","€ 1,11","€ 1,94","€ 1,55","€ 1,49"
Pollo amarillo,Carnes,kg,"€ 6,19","€ 9,60",/,"€ 9,53","€ 6,95","€ 6,19"
Pollo blanco,Carnes,kg,"€ 6,19","€ 6,20","€ 6,49","€ 8,49","€ 6,95",/
Queso fresco batido 0%,Lácteos y huevos,kg,"€ 4,88","€ 2,20","€ 4,73","€ 3,44","€ 4,48","€ 1,94"
Refrescos en lata,Bebidas,l,"€ 1,48","€ 1,12","€ 1,12","€ 1,97","€ 2,30",/
Rigatoni marca italiana,Pasta y pan,kg,/,/,"€ 3,58","€ 3,98","€ 3,58",/
Sal,Condimentos,kg,"€ 0,39","€ 0,40","€ 0,40","€ 0,40","€ 0,40","€ 0,36"
"Salsa de tomate natural 0,5kg",Salsas y conservas,kg,"€ 1,67","€ 1,62","€ 1,63","€ 1,67","€ 1,63","€ 1,15"
Salsa de tomate italiana,Salsas y conservas,kg,"€ 3,21",/,/,"€ 7,48","€ 7,48",/
Spaghetti marca italiana,Pasta y pan,kg,/,/,"€ 3,38","€ 3,38","€ 2,70",/
Tomates cherry,Frutas y verduras,kg,"€ 5,96","€ 4,00","€ 5,48","€ 5,56","€ 4,00","€ 3,98"
Tomates pera o grande,Frutas y verduras,kg,"€ 3,05","€ 2,00","€ 2,00","€ 1,99","€ 2,29","€ 1,89"
